0,1,2,3,4,5,6,7,8,9,10,11,12,label
-114.34285,182.8333,-76.34967,34.188946,-10.530311,7.6434946,-28.34023,-1.9001878,-15.755769,-3.7692447,-7.1557393,-9.057168,-1.357774,no
-94.629616,183.91023,-74.485725,9.304824,-20.272593,-1.3335611,-14.90085,-7.5202103,-9.027576,-1.1591222,-1.8293859,-10.963114,-11.728279,no
-97.61525,186.1302,-65.05221,8.215731,-31.186516,-8.982472,-13.76197,-4.386968,-12.664956,2.0119758,-3.4341178,-10.946009,-9.220337,no
-100.5286,183.32965,-64.153305,14.721688,-22.790163,-7.4061036,-20.98707,-0.32050058,-16.62757,0.4692934,-8.746711,-10.420098,-6.024663,no
-107.31237,181.43599,-73.8669,30.345972,-18.63797,6.2898054,-26.804314,-2.58894,-17.096668,-5.664277,-8.099009,-13.147209,-8.450424,no
-93.75391,188.49573,-84.701515,24.823778,-19.736162,7.0032716,-27.282019,-1.0634416,-13.604868,-1.825336,-6.9190106,-9.204846,-5.9878635,no
-113.94223,182.45638,-76.5528,33.496906,-16.779583,11.456169,-26.42819,-0.74034065,-17.099672,-1.8132805,-5.6335435,-9.865266,-3.4128475,no
-89.02296,183.7385,-71.14504,19.645842,-17.28816,0.019529372,-26.789013,-6.789534,-11.868094,-2.5329945,-5.6692424,-8.90493,-9.453818,no
-94.15629,187.51305,-84.56859,16.493986,-32.274685,-5.4391446,-20.467747,-5.763565,-11.559962,-0.37371215,-2.4114928,-9.389226,-7.6412373,no
-99.34686,187.83618,-72.936485,6.640651,-40.205776,-6.5996823,-12.275693,-4.621705,-14.94857,1.0252874,-2.1333227,-9.4780445,-7.556294,no
-111.217514,191.63724,-68.51265,7.251999,-21.748135,-16.664223,-22.291784,-7.930989,-9.534603,0.43561202,-4.705941,-8.602815,-1.5364757,no
-98.92973,190.92906,-89.150345,15.356688,-28.840967,-1.9989113,-22.612122,-0.7836146,-18.074293,-1.7949479,-2.287308,-10.666624,-4.893759,no
-113.24801,143.77515,-44.15909,74.67824,-36.679348,42.87687,-22.903826,21.861765,-11.332624,13.076414,3.7317886,-2.0149846,7.8853846,no
-75.03185,158.78508,-52.136776,54.180267,-51.064922,30.346075,-23.85448,20.94843,-11.740952,13.958219,5.7600956,-2.937881,9.222146,no
-74.20356,181.23056,-69.20912,44.838257,-31.250984,18.581354,-20.574411,15.703893,-12.429524,6.9128284,0.3631113,-6.669957,3.027302,no
-47.036095,161.59164,-99.06199,51.702087,-42.545696,26.307404,-37.418835,14.142289,-19.242388,3.497015,-9.884508,-6.395786,7.115841,no
-40.5394,164.61836,-98.95817,46.56832,-39.176147,19.844355,-34.126606,10.84885,-22.112352,5.43356,-8.704815,-7.9167576,9.564307,no
-38.670696,162.5178,-91.73861,42.243458,-39.7492,20.716408,-32.747128,11.26373,-20.273046,8.2719345,-6.84572,-6.126913,6.5230484,no
-42.769825,157.13701,-79.94366,46.02704,-40.87573,18.464033,-33.24548,11.389608,-18.69585,4.1207066,-5.8870635,-3.2929537,12.475165,no
-48.828976,153.96494,-79.71331,27.171,-49.801697,1.4973189,-28.403654,7.8686595,-24.634111,1.7199848,-0.3744407,2.0583155,15.282157,no
-60.552193,158.80623,-76.62524,29.043941,-29.943592,10.377373,-29.887726,10.545852,-18.535416,5.633436,2.8532178,-3.2383296,7.7981806,no
-60.556824,163.59236,-80.32375,24.589182,-24.986454,11.435588,-24.710247,9.491964,-19.895508,6.8890424,3.912612,-6.1796274,8.981203,no
-69.323494,173.30496,-80.952286,14.360931,-30.880136,8.601442,-21.281998,6.2249146,-14.457356,11.655606,4.526953,-1.3352412,2.1391675,no
-68.01538,157.92302,-81.524086,46.721138,-37.36559,20.743221,-37.126453,9.078751,-18.285566,6.413745,-10.006504,-4.6106977,8.879614,no
-56.558865,167.19035,-91.10981,44.813667,-30.199064,13.751244,-32.782337,10.335984,-18.451374,6.0730567,-9.004565,-8.779417,9.367931,no
-57.75386,165.17813,-89.47083,35.408222,-37.682137,11.08916,-28.802603,6.0555315,-16.999542,9.991649,-3.0386202,-8.763823,3.3723369,no
-52.597183,162.85197,-83.934326,48.700256,-44.35913,17.309452,-38.237183,13.013392,-20.879679,4.564741,-8.614455,-6.686944,10.232376,no
-53.429848,158.53122,-78.99473,22.542221,-50.258,6.014796,-29.14841,7.732633,-23.999,3.1078691,-3.483697,-2.346001,12.547155,no
-56.49926,161.3893,-79.591995,50.792187,-33.807053,10.375492,-30.627504,11.862709,-25.343723,5.2363977,0.6261451,-4.820955,9.176703,no
-38.749653,165.25034,-82.25293,43.38792,-41.604244,12.472887,-32.715347,12.816925,-21.513577,10.011379,5.3333693,-5.317634,8.831554,no
-42.655445,155.03308,-71.331825,46.335503,-34.57648,12.376106,-33.628094,10.628629,-22.00237,7.72566,2.7662294,-1.4013351,12.277817,no
-37.715,150.81322,-68.05341,42.42648,-49.29579,13.380723,-35.343075,12.740675,-26.22467,6.69409,5.2489724,3.728909,15.301049,no
-55.470207,159.99763,-71.215866,41.433376,-42.48409,8.927058,-34.44699,12.832122,-24.061813,7.213527,8.252748,1.0111568,12.177715,no
-57.333122,169.64171,-82.525635,25.767094,-36.1577,5.0798545,-24.932158,6.822092,-14.20511,8.126874,9.548571,-4.060474,4.0285373,no
-58.26539,169.88474,-84.973434,32.14212,-39.646866,8.131781,-26.278627,11.239027,-15.288092,9.218543,8.837913,-0.773324,5.5822716,no
-112.64109,166.45071,-65.75662,83.77895,-10.739271,18.331532,-18.498156,23.87562,2.2466648,0.9791869,9.801343,7.2782097,-2.3591628,no
-93.52381,158.0763,-70.43544,87.874664,-6.1950397,8.78064,-18.952745,27.09542,-3.4592767,0.18169886,8.223984,4.130973,-2.4088154,no
-94.74629,162.86288,-76.44032,80.865814,2.2501314,3.9297302,-16.547674,22.706104,0.44459054,2.9384115,10.581646,6.8090124,-2.3519285,no
-81.00073,166.13855,-82.41282,67.20365,-12.87667,12.639194,-17.873558,14.016504,2.3926826,1.9943632,11.455877,4.3101754,-4.676803,no
-107.451355,161.4618,-82.65011,81.24499,1.3029044,13.8627825,-14.596313,18.401436,0.79099303,-0.47253627,6.6663074,7.188086,-2.4989371,no
-98.14076,165.2153,-86.51951,76.833954,6.6547785,13.316211,-12.622656,15.1661825,2.4055936,-1.2038295,8.759928,8.312963,-3.494914,no
-101.35803,158.07645,-76.94026,87.18373,-7.993456,9.593202,-16.994802,13.33009,-3.5500162,1.8239821,2.6906035,5.318689,-2.1118386,no
-89.93556,162.48775,-71.10501,77.13247,-13.882793,1.4465294,-18.257792,21.061283,-2.132333,2.8994284,9.624955,4.216724,0.79444367,no
-64.00299,154.91847,-82.05691,57.29638,-32.325096,1.6443735,-19.924482,14.398767,2.226148,-1.0425403,9.455005,1.2923464,-1.4795524,no
-111.57602,167.49141,-82.41634,77.25572,-13.333588,10.91898,-20.648987,19.05812,4.956571,-5.6957097,10.294474,7.440763,-1.4179702,no
-116.282455,157.89005,-67.69016,70.9236,1.4946536,10.866374,-7.3729014,13.675411,0.7596919,4.240595,19.004763,13.436731,-1.2632179,no
-120.15467,183.28175,-40.202835,44.80154,-7.84316,9.634339,-13.22037,8.72605,-9.996064,10.181324,18.792414,5.7317533,6.815039,no
-103.42832,172.34053,-51.829926,47.897236,-13.3808365,2.3878336,-18.490456,8.824312,4.602845,6.0558496,10.694378,8.731112,9.823225,no
-92.40622,164.87375,-83.949234,65.26836,-12.843219,6.593149,-22.874863,7.381649,3.7130573,2.5716746,3.2958133,4.343792,2.125113,no
-104.17801,154.73444,-81.59437,84.35072,-8.058419,12.933869,-15.589851,24.225323,3.9098828,2.1259663,11.549136,2.9485478,0.19849008,no
-72.68091,171.9716,-83.82839,68.219864,-18.25362,8.634645,-20.491028,21.207602,1.1386143,2.2065449,12.190486,5.317078,5.933417,no
-97.58431,173.69562,-84.45978,64.6634,-20.170424,10.732993,-21.310766,10.602717,-0.48306766,2.596236,7.608528,2.7469914,-2.465186,no
-83.99432,152.18233,-91.18777,47.265594,-38.804993,2.2836761,-36.302223,6.7744064,-7.6749997,-4.0528636,2.6968226,-2.3582978,-0.05881782,no
-98.97503,156.8798,-86.95963,43.392532,-41.043262,4.547679,-28.52024,3.5755477,-7.0499096,-6.2342014,3.1262987,-4.149646,-3.5339336,no
-80.09972,161.09814,-45.977455,46.144115,-9.717583,26.430183,-10.813966,20.47696,-2.9902344,8.2979,3.845992,-3.2365813,5.103305,no
-66.71233,159.52892,-44.89509,54.487934,-10.203952,26.830336,-12.1113825,20.733564,-3.807504,14.061066,6.2982078,-0.9256607,5.974124,no
-88.97032,160.0202,-43.70829,48.657978,-5.3195233,28.704065,-5.6743608,21.195251,-3.5315049,13.168351,10.491819,3.3936963,6.1947336,no
-85.875275,148.02338,-39.827473,52.561886,-11.020293,32.454964,-10.10446,21.82713,-0.8947034,9.9409485,5.1522274,3.2926621,7.635368,no
-86.32166,146.36989,-35.957542,59.692886,-12.760742,39.472794,-14.100037,21.76659,2.6394393,4.1835084,3.6698992,-1.3669007,6.6442857,no
-97.24786,169.72089,-51.440372,53.295044,-24.843874,25.017168,-9.757287,14.872217,-12.6509695,12.3789215,7.7336144,0.8892817,3.6983633,no
-58.638634,161.29465,-63.130108,43.78262,-29.734024,29.466587,-17.226719,13.591058,-10.74425,12.468281,8.793947,1.3990448,0.85193235,no
-48.127483,167.31683,-50.606617,44.88269,-31.266579,27.921673,-13.349891,13.838007,-7.9360933,16.304047,9.952926,2.0078533,0.9005706,no
-48.958145,178.96698,-49.443172,38.661472,-34.462555,20.261768,-14.435481,15.874076,-11.829497,14.4524975,10.859747,4.0936565,4.8812385,no
-48.584595,172.80724,-46.959343,36.97218,-33.85887,24.815027,-15.039539,14.561429,-13.0714245,18.199858,12.205239,6.083927,5.9581456,no
-54.931313,169.10612,-46.253315,36.660793,-29.294666,19.966154,-15.931483,18.406,-13.732513,17.133635,9.7177305,6.2537484,5.822226,no
-56.050377,164.46725,-47.83452,38.460804,-38.47116,17.173437,-11.670484,19.747356,-15.943216,13.191701,10.766391,10.64803,14.012499,no
-65.45814,175.19495,-46.21352,37.147556,-30.997505,10.463518,-7.2826724,15.63053,-16.22447,10.367606,10.142071,11.558896,14.034635,no
-87.19691,180.40271,-34.503674,32.818073,-25.79651,21.258024,-8.64406,13.173492,-11.390049,14.439623,11.866426,12.374978,12.5154085,no
-89.98157,175.5426,-58.921345,54.08968,-11.242584,12.7875185,-11.310426,11.546009,-5.9454956,-1.3942367,-2.7116766,-5.7196064,2.9096012,no
-62.105713,167.2833,-68.5412,52.95691,-20.536896,20.591068,-22.12178,14.620757,-9.533858,-3.6113658,-2.5257187,-8.071582,6.428429,no
-61.60704,176.2133,-79.60053,53.987766,-24.93516,5.253376,-16.116095,11.714754,-5.894778,-0.6485993,4.295789,-2.9010813,0.38928202,no
-66.51705,172.04366,-80.80858,66.24036,-19.713829,10.591793,-8.921511,15.830189,-2.541032,-6.795002,0.7189675,-3.9486966,2.2666929,no
-45.983585,156.99124,-87.36148,62.039906,-38.44178,17.408298,-24.13746,20.609352,-13.043644,-5.575191,-0.73070526,-4.441224,4.399247,no
-49.625412,170.34192,-95.13233,65.021286,-34.2845,9.008388,-17.388174,15.770057,-5.23486,-0.5564679,4.559143,-2.4315724,4.076026,no
-44.751076,166.8518,-93.43764,63.336952,-26.306025,12.788479,-24.363338,17.954714,-10.038443,-2.9386775,-1.2958044,-2.8740008,1.4208556,no
-65.9686,170.49753,-73.167175,51.55362,-14.921937,3.253383,-15.847825,9.217925,-7.9963846,-7.9156766,-2.1705124,-0.73131067,3.0164926,no
-58.189358,165.50195,-85.28342,67.49525,-23.668972,13.6499605,-19.553963,13.125076,-8.7048435,-0.50890666,2.3739936,-2.4288552,3.2821882,no
-47.285328,171.31601,-67.85,56.340065,-14.905333,17.316109,-19.847397,22.819155,-8.037803,2.0595148,0.5770737,0.18968037,9.554956,no
-46.882763,171.27234,-62.69498,59.052147,-13.626717,22.061125,-17.989813,24.092909,-9.566006,3.4414086,0.5308817,-0.07277286,8.304793,no
-46.597137,163.15726,-62.51668,54.39774,-22.978651,24.083166,-26.301878,24.471684,-10.317693,-0.5374095,-3.2014866,-5.6688147,12.624048,no
-51.50746,184.57942,-65.37949,46.774364,-30.412745,10.757069,-17.181406,23.507738,-14.236687,-1.2048638,1.5050584,2.4121811,16.270271,no
-55.08648,185.87071,-67.673096,47.74397,-25.13134,12.632204,-17.660751,24.019249,-11.078611,1.4968957,1.7703862,0.3956441,13.484728,no
-83.51811,165.24117,-47.895607,56.8751,-17.092167,23.601799,-7.3935385,10.714509,-1.7668176,1.6128085,5.3349686,0.03638951,3.2878244,no
-118.81448,175.13095,-34.51491,42.483696,-22.782072,4.655499,-2.04853,11.257708,-10.1308775,1.1222281,10.581952,-0.40501997,8.609906,no
-100.75439,170.24123,-34.12805,54.161877,-18.758453,11.617026,-1.7492107,15.938705,-8.50739,-0.46199185,6.7858925,-1.3389153,6.243949,no
-77.02184,160.39345,-58.282593,55.721718,-12.470613,24.864904,-8.235415,16.972729,-3.8432539,1.7946451,9.023068,-0.8049111,3.0199308,no
-87.138374,164.34016,-53.348816,45.466602,-24.789001,14.756083,-5.942693,12.886231,-7.410844,0.47835505,12.3137665,1.893249,4.3259134,no
-79.69268,165.39122,-51.174175,51.345005,-12.513507,16.715057,-11.255479,17.823362,-3.8255432,4.697571,11.214895,-0.043129202,2.951309,no
-72.38364,152.72386,-50.878387,61.916718,-16.441195,27.381882,-13.487977,23.392214,-0.20644642,-0.24334756,6.9086866,-3.1975694,2.9205835,no
-93.4988,158.91302,-40.234184,63.65166,-9.734808,23.91925,-12.380827,16.894567,-0.037997436,-1.5783898,7.6255016,-2.851466,-1.4634306,no
-54.03874,143.21533,-53.936913,47.28953,-33.751133,36.887245,-16.046692,27.623598,-2.3683517,4.780256,8.723199,-3.1908402,11.533957,no
-51.70023,143.75383,-61.319447,66.49878,-28.68168,46.76758,-22.470087,28.157297,-2.2391837,7.9079404,8.446022,-3.9285917,14.4500675,no
-42.867367,148.84505,-52.919193,61.527367,-32.979507,45.727173,-30.574654,28.596552,-5.602851,4.735376,11.391735,-7.0928736,12.01249,no
-82.5994,144.85153,-50.778294,43.950073,-35.341965,25.817713,-28.042484,16.847536,-17.03963,6.337232,4.4266434,-4.718083,4.251737,no
-57.955334,154.07666,-65.105125,54.290195,-36.732105,25.531063,-32.91682,19.407068,-17.23878,7.3002725,4.1681566,0.21721019,9.213204,no
-55.06929,155.73886,-60.68871,60.128036,-36.856594,20.960081,-32.557632,23.741543,-18.634127,4.245549,1.7417232,-4.8184347,7.8461323,no
-57.140415,159.06058,-52.35637,54.753147,-45.275036,10.914438,-27.147058,24.516024,-18.26748,0.8617393,-1.9987473,-5.5905023,11.629995,no
-60.05795,152.65457,-61.35425,45.735916,-48.123707,3.7733335,-19.797901,17.054771,-18.31952,5.0144405,7.450077,1.0435086,16.446196,no
-75.533,149.29108,-48.432312,44.735878,-44.652763,1.5101844,-20.602495,19.707426,-17.65621,3.4466767,3.0936642,-1.5832142,14.12334,no
-72.80233,155.7362,-81.18164,45.59452,-33.067772,13.658928,-29.363495,25.989395,-11.2541,6.761647,8.819838,-2.3377295,6.2381425,no
-58.26667,149.7686,-78.27462,39.24883,-31.953478,14.047995,-29.936485,16.136864,-6.779321,7.6378627,6.355549,-1.518604,5.9320436,no
-57.31259,169.83333,-101.710686,30.8415,-40.666473,13.187649,-24.370407,29.761345,-7.435208,6.74719,10.219417,-5.5546165,5.5891523,no
-64.90705,157.11502,-78.4074,36.929893,-37.733234,19.109236,-26.470371,21.836693,-10.988311,8.263734,2.6936893,-7.3813977,3.4840682,no
-72.10074,148.6589,-60.177616,54.28515,-31.059631,18.436895,-34.01165,18.901577,-20.372778,2.6063716,1.6323637,-4.984084,5.0234413,no
-60.670063,140.26445,-64.70483,51.208767,-40.44665,22.668976,-34.50966,22.49185,-15.773809,3.7393143,5.1978135,-4.910971,2.1561615,no
-65.169624,147.6662,-62.656216,53.22922,-32.947224,16.325571,-28.597666,20.185625,-15.3779745,-0.27246204,3.0394325,-4.930789,6.858524,no
-74.39108,147.17935,-70.23445,62.41615,-35.849663,18.823338,-35.22433,21.83028,-12.824039,3.5225847,3.2659988,-3.801895,6.3908257,no
-90.0058,117.67939,-71.76456,38.809902,-45.282295,18.671082,-34.768677,6.8545213,-20.176922,1.5451183,-4.1253686,-8.177259,7.77932,no
-38.85157,165.09964,-78.33914,54.938446,-22.002123,14.776695,-28.132845,10.930339,-14.401185,10.37487,-0.045707937,-7.681163,6.3397384,no
-83.57127,143.53017,-75.58296,45.139004,-39.8465,23.332453,-34.876698,12.29319,-13.655071,4.3542256,1.4858482,-2.6941676,9.467328,no
-53.642433,127.266014,-94.12764,54.0309,-49.67555,26.217878,-34.710777,12.838427,-16.160328,7.3138638,-5.3423343,-11.746379,4.0094705,no
-45.21022,163.03008,-84.56036,47.986305,-33.8542,26.24485,-27.366467,14.969978,-9.078331,6.6089134,-5.6308684,-13.853371,-1.4773368,no
-55.488808,137.57263,-77.1869,61.11794,-37.78629,26.029272,-31.91724,14.518575,-14.976812,7.477778,-6.242273,-12.144379,2.877402,no
-49.287086,141.6622,-79.32242,57.170727,-33.30482,27.950338,-31.27104,14.137111,-15.569659,3.8308668,-4.9403353,-12.364088,4.214969,no
-50.502316,149.26381,-70.71088,57.84351,-24.69417,31.930552,-30.255205,14.894818,-15.212387,2.2381783,-4.836765,-12.334504,4.157812,no
-82.262924,155.57536,-67.17535,67.02731,-32.00038,37.846516,-31.847153,20.274298,-20.006273,3.6545198,-5.0499945,-11.18161,7.960234,no
-60.19438,154.0416,-75.94957,51.431767,-24.43616,24.081497,-26.44295,16.985521,-12.33368,3.5903711,-1.4126732,-14.496824,0.7212727,no
-96.241196,162.024,-53.34232,41.077187,-20.466413,28.660393,-15.228367,27.739037,-11.256346,3.2088308,0.2715866,-21.783869,1.3134917,no
-60.88853,175.6344,-61.564323,37.23608,-25.701391,31.232038,-20.165012,21.35257,-9.684702,7.7864633,5.5636697,-12.386878,4.655026,no
-63.05637,161.52203,-68.31016,45.05295,-28.195782,24.412455,-28.60101,10.947408,-11.638135,10.444858,-0.54876274,-12.979208,-5.9870234,no
-53.485367,159.1502,-58.44767,52.32807,-22.589344,30.42535,-26.791056,16.145954,-12.427597,0.65740865,-3.406104,-9.779106,0.26167667,no
-63.19046,157.94203,-74.501816,49.722504,-25.882263,19.157103,-30.059183,12.751968,-16.33964,6.269636,-3.7255495,-12.991104,-0.811241,no
-63.469185,153.05602,-62.39417,56.446148,-26.238228,34.647236,-24.125864,14.030143,-14.671416,1.328644,-1.0801811,-10.006997,-2.1856027,no
-63.669975,159.28456,-70.201866,51.761497,-26.682913,25.588312,-32.900417,11.992488,-13.238839,9.356918,-1.146656,-14.803705,-3.2107043,no
-59.315598,152.79083,-53.99733,53.68544,-23.931122,25.443209,-35.799038,9.573102,-12.394644,2.3437147,-4.566208,-14.042537,-1.0307823,no
-79.17014,156.76286,-67.611404,45.616447,-28.332178,16.141521,-27.67394,8.635707,-16.373478,7.5827894,-4.0998583,-12.118459,-0.36950684,no
-86.54337,154.82239,-60.298576,41.13089,-26.334394,14.535115,-24.19102,10.769611,-18.567171,6.6989427,-2.7734568,-11.477484,-2.483831,no
-91.78909,161.6899,-57.244312,49.11483,-25.159698,27.032255,-26.886404,14.977978,-14.07619,2.7033236,-3.721138,-11.795432,-0.23886435,no
-76.48062,158.1223,-67.60001,46.40276,-29.32453,25.119656,-33.926517,13.389401,-13.418908,8.002169,-2.4914756,-15.255144,-5.516564,no
-84.599976,159.30151,-53.43123,53.81687,-26.30597,31.371092,-28.709,16.599989,-14.101471,0.3723224,-6.1311917,-12.838668,0.79507214,no
-77.37818,154.55104,-65.61534,44.777554,-28.683424,17.832125,-20.835278,12.887158,-13.641369,5.564188,-6.35515,-14.4807415,-3.7464237,no
-86.85978,154.61562,-62.385223,54.840595,-30.135536,35.387943,-22.376987,13.2012415,-15.552789,3.28495,-2.3091383,-11.872397,-2.7483244,no
-90.52567,152.28625,-64.36709,50.60719,-26.634739,26.48069,-27.46872,13.517342,-13.708391,5.5742683,-5.6077514,-13.4049425,-2.2076232,no
-80.562874,154.62794,-60.619423,55.63043,-26.234964,27.198807,-30.518911,10.793325,-16.294586,1.0759854,-4.7496533,-11.772603,-0.09239168,no
-97.3823,155.76476,-72.26923,42.588104,-32.73887,19.493975,-28.87802,9.865702,-20.277754,2.5276406,-7.985161,-11.151076,3.854047,no
-96.46312,163.49925,-55.100098,34.415775,-30.348066,15.149119,-26.930712,11.45555,-17.37466,4.523893,-5.7416043,-13.844813,-1.8356044,no
-94.23272,159.62216,-52.4054,51.079613,-24.823212,27.567804,-23.45424,14.378669,-13.205381,2.22781,-3.7183037,-12.569152,0.003485416,no
-80.976776,159.24443,-63.986034,46.616566,-26.37166,27.655468,-27.49592,11.505096,-13.394907,8.2244215,-4.3056335,-14.294894,-7.5428333,no
-64.738846,165.24072,-82.64556,38.73041,-32.025074,17.44483,-27.830326,12.491577,-17.250916,9.677147,0.042061616,-11.336256,-1.8438443,no
-60.707066,146.20856,-83.58504,53.588295,-28.971933,17.199484,-29.417013,12.926076,-13.588775,1.0828815,-4.5428867,-9.684119,0.597878,no
-60.318584,141.48245,-73.44393,58.254974,-27.849579,30.243874,-23.919035,11.621379,-11.869238,-1.765121,-1.8056,-11.772049,-3.8894498,no
-66.06777,151.24776,-75.93532,59.572018,-27.318174,24.961643,-29.091072,15.506021,-14.178371,4.2017713,-3.6537082,-11.906277,-1.6331809,no
-64.8006,154.28862,-75.65996,57.046432,-25.991484,26.0957,-31.882755,14.327404,-17.897625,3.7760224,-4.0324683,-13.900791,-1.3948706,no
-72.808105,147.97278,-74.21411,47.202442,-29.450827,18.866121,-28.479523,12.5989275,-15.991932,1.0037072,-7.9409666,-14.126163,-2.1949034,no
-58.34477,155.3927,-101.34121,34.986454,-38.40435,8.672052,-27.779545,19.091747,-13.6208725,9.582162,-2.1723363,-13.222732,-3.0103717,no
-59.049946,148.89961,-94.9128,39.04681,-30.509464,15.08821,-26.689886,25.067759,-5.7558403,8.399046,-0.8796764,-6.9169817,4.0989323,no
-78.6439,165.08154,-106.76229,6.3610735,-41.499382,-0.16869742,-29.478249,0.23894636,-15.828538,-2.7997582,-3.3606746,-5.181875,0.23679216,no
-77.98477,165.2085,-105.527,7.4478235,-36.07902,-0.9409997,-31.318169,-0.51895005,-16.35898,-6.150659,-5.923118,-5.340798,1.6352478,no
-74.96456,164.66115,-108.20603,11.560023,-42.971092,6.954814,-35.899506,4.95026,-20.400759,-4.9992237,-6.4499207,-8.9644985,3.9982257,no
-79.18155,145.75148,-84.546364,16.420227,-31.284822,16.644018,-51.12126,2.4340312,-17.206457,-9.88045,-13.328544,-15.5851,4.8670516,no
-52.40142,180.81439,-94.77542,35.65538,-33.677475,18.491133,-30.118547,14.251159,-12.692019,3.9434214,-2.458601,-10.198329,-0.039318614,no
-55.501392,185.51105,-88.8306,43.256565,-26.42992,13.120656,-27.915108,15.917845,-13.571261,5.8064756,0.8578117,-9.243964,-0.042093717,no
-59.267727,187.61427,-89.25263,37.594143,-31.47755,15.626294,-24.593819,16.481266,-13.517971,5.5869675,-0.32927638,-9.056541,-0.8293186,no
-61.559105,177.75502,-80.39945,41.78904,-28.763237,20.303568,-26.443365,17.08188,-11.839214,2.7806242,-3.958822,-9.40283,-1.4584907,no
-42.61698,162.03094,-78.58171,53.0892,-27.306358,28.496267,-34.700493,17.985464,-13.54207,1.0221779,-7.915546,-10.81409,-0.8290551,no
-47.66486,163.12732,-77.986374,56.77992,-18.524158,27.029526,-31.51688,19.992577,-12.113886,-2.561511,-6.3713903,-6.9426126,2.3085816,no
-48.922756,163.21143,-79.724144,34.794537,-29.30047,23.652729,-29.829105,14.867883,-13.985063,-0.44375882,-5.1758823,-10.65496,-0.382158,no
-51.55471,159.5766,-79.59405,59.65151,-23.550364,29.668573,-27.977776,16.551111,-15.831787,-1.4232574,-5.5555854,-8.48332,4.040317,no
-85.73675,165.29784,-69.96891,25.755507,-41.85529,1.5088031,-19.903536,15.174886,-31.165197,-0.95228446,2.3911552,-4.359688,12.635582,no
-98.79635,158.76653,-61.90065,27.59755,-28.704113,5.4554396,-17.531387,15.180603,-28.155815,-6.1503196,0.9520644,-6.2091875,13.023905,no
-85.68575,167.15575,-76.79027,28.915895,-30.73972,15.470211,-30.351206,9.078097,-21.925406,-1.8223342,-3.3972967,-14.041942,-3.0339117,no
-79.464775,165.19183,-75.95956,24.159153,-35.59265,17.799047,-28.288555,11.984213,-23.286112,0.21677716,-1.9740344,-14.360192,-1.78575,no
-91.000046,156.072,-78.61561,22.834656,-32.471348,12.010658,-27.1287,7.268208,-21.41185,3.3511305,-0.50972944,-14.576197,-2.302293,no
-89.25056,165.95471,-71.64698,55.968975,-30.659027,26.959671,-31.527073,15.171155,-17.160551,-2.0355783,-6.5276275,-10.572985,3.2266226,no
-63.834946,168.1676,-70.647606,47.687687,-32.1432,29.584988,-32.75625,13.694447,-13.30721,1.9168787,-3.3074622,-8.893594,-0.5021464,no
-62.31925,169.51254,-75.0265,33.944347,-36.373047,22.165236,-29.940447,15.174863,-16.841051,5.2011514,0.9087042,-13.683793,-1.7336965,no
-62.005608,162.58495,-62.71154,48.384113,-30.654709,23.292465,-26.864223,14.5792465,-15.18533,0.2759577,-0.38214144,-7.213585,3.2144005,no
-80.25004,160.76295,-66.24155,31.50755,-46.449776,-1.3374517,-12.551031,15.323334,-32.339695,-0.5296383,8.102796,-7.6369834,12.115244,no
-91.12852,157.99933,-53.36996,39.610416,-26.101488,15.124673,-24.640642,12.195601,-22.041138,1.9296979,1.7534263,-8.568853,4.4452043,no
-82.36513,167.36343,-65.27196,32.72211,-31.273464,15.482584,-35.158623,11.2526,-14.61675,5.567135,-2.4919019,-15.1604595,-4.6712494,no
-75.03066,167.20322,-68.32348,24.27675,-34.170628,17.566664,-29.089853,10.216927,-15.293879,2.1148913,-3.8390937,-16.801754,-5.3614864,no
-73.3353,162.45671,-67.07712,31.780657,-30.943808,16.00824,-25.665539,9.580681,-16.76688,3.181637,0.6957762,-10.50119,-4.1784797,no
-71.19527,163.6295,-68.08558,47.66838,-24.516346,26.594582,-28.879393,14.940908,-10.236694,1.3460333,-2.2152128,-13.497388,-3.0799456,no
-54.49432,161.9055,-70.39396,40.049812,-39.12027,29.782087,-32.391987,13.809809,-14.873245,0.1553758,-3.666223,-15.04906,-5.2732477,no
-60.37371,154.28671,-72.19468,49.644222,-38.962105,30.123846,-29.79231,14.895515,-14.290653,0.5388813,-1.5023402,-13.883305,-6.033282,no
-61.047604,154.52338,-67.64037,59.946026,-40.36054,27.461033,-26.39586,15.335277,-14.057794,-3.364909,-2.7348459,-13.054061,1.6152103,no
-86.62556,146.35866,-60.353493,36.717896,-52.00049,11.988694,-15.342762,13.17126,-25.480288,-4.9281907,6.431196,-7.3950977,13.773843,no
-85.815186,152.26404,-61.717937,42.454185,-32.82441,23.695057,-32.451557,10.1779375,-18.61182,-2.2890427,-1.9478389,-11.896728,-1.7019868,no
-81.14072,158.80841,-68.94389,32.234367,-36.690647,22.339045,-32.342888,10.169447,-21.278793,-4.375638,-0.012236141,-15.246072,-9.557263,no
-72.78071,153.36577,-77.77826,33.73355,-35.128567,24.508589,-36.39399,9.252827,-12.818135,0.32031232,-3.4273446,-19.0429,-8.440108,no
-82.03275,155.02509,-70.64507,40.583286,-31.434687,23.953575,-23.467611,8.442753,-12.778723,-1.2799312,0.36914825,-12.82208,-6.0786033,no
-69.199295,163.34889,-70.55906,56.60595,-37.23026,32.55356,-26.323933,11.704575,-14.706954,-3.1992524,-0.83207256,-9.229707,-0.5123518,no
